id,dsg_fuyu,dsg_llava,dsg_mplug,tifa_fuyu,tifa_llava,tifa_mplug
76_A wooden boat on the shore of a beach._3.png,0.3333333333333333,1.0,1.0,0.625,1.0,1.0
76_A wooden boat on the shore of a beach._4.png,0.0,1.0,1.0,0.625,1.0,1.0
77_A small refrigerator._0.png,0.2,0.4,0.4,0.4,0.6,0.6
77_A small refrigerator._1.png,0.4,0.4,0.6,0.4,0.6,0.6
77_A small refrigerator._2.png,0.0,0.4,0.2,0.2,0.6,0.4
77_A small refrigerator._3.png,0.2,0.4,0.2,0.2,0.6,0.6
77_A small refrigerator._4.png,0.0,0.6,0.4,0.2,0.6,0.4
77_A woman is bent over next to a small refrigerator._0.png,1.0,1.0,1.0,0.6,1.0,1.0
77_A woman is bent over next to a small refrigerator._3.png,0.6,1.0,1.0,0.4,1.0,0.8
77_A woman is bent over next to a small refrigerator._4.png,0.6,1.0,1.0,0.4,1.0,0.8
77_A woman._0.png,0.2,0.2,0.6,0.4,0.4,0.6
77_A woman._1.png,0.4,0.2,0.4,0.4,0.4,0.2
77_A woman._2.png,0.4,0.2,0.4,0.0,0.2,0.4
77_A woman._3.png,0.4,0.2,0.2,0.4,0.2,0.4
77_A woman._4.png,0.4,0.4,0.2,0.2,0.6,0.4
78_A blue dress._0.png,0.3,0.3,0.4,0.5,0.3333333333333333,0.3333333333333333
78_A modern chair next to a vase._0.png,0.4,0.6,0.7,0.1666666666666666,0.6666666666666666,0.6666666666666666
78_A modern chair next to a vase._2.png,0.4,0.6,0.6,0.1666666666666666,0.6666666666666666,0.6666666666666666
78_A modern chair next to a vase._3.png,0.4,0.5,0.7,0.1666666666666666,0.5,0.6666666666666666
78_A modern chair next to a vase._4.png,0.4,0.6,0.6,0.1666666666666666,0.6666666666666666,0.6666666666666666
78_A modern chair._1.png,0.1,0.3,0.3,0.1666666666666666,0.3333333333333333,0.5
78_A modern chair._2.png,0.3,0.6,0.6,0.1666666666666666,0.6666666666666666,0.6666666666666666
78_A modern chair._3.png,0.1,0.2,0.5,0.3333333333333333,0.3333333333333333,0.5
78_A modern chair._4.png,0.4,0.6,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666
78_A vase._0.png,0.1,0.3,0.5,0.0,0.3333333333333333,0.1666666666666666
78_A vase._1.png,0.2,0.3,0.5,0.1666666666666666,0.3333333333333333,0.5
78_A vase._2.png,0.3,0.3,0.4,0.0,0.3333333333333333,0.5
78_A vase._3.png,0.3,0.1,0.5,0.0,0.1666666666666666,0.5
78_A vase._4.png,0.3,0.6,0.6,0.0,0.5,0.5
78_A woman in an empty room._0.png,0.4,0.4,0.4,0.1666666666666666,0.3333333333333333,0.5
78_A woman in an empty room._1.png,0.2,0.2,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333
78_A woman in an empty room._2.png,0.2,0.2,0.2,0.1666666666666666,0.3333333333333333,0.3333333333333333
78_A woman in an empty room._3.png,0.3,0.4,0.4,0.3333333333333333,0.5,0.6666666666666666
78_A woman in an empty room._4.png,0.3,0.2,0.4,0.1666666666666666,0.3333333333333333,0.3333333333333333
78_A woman next to a vase._0.png,0.6,0.6,0.5,0.1666666666666666,0.5,0.8333333333333334
78_A woman next to a vase._1.png,0.6,0.6,0.6,0.3333333333333333,0.6666666666666666,0.6666666666666666
78_A woman next to a vase._2.png,0.6,0.7,0.7,0.1666666666666666,0.6666666666666666,0.5
78_A woman next to a vase._3.png,0.5,0.7,0.6,0.3333333333333333,0.6666666666666666,0.8333333333333334
78_A woman next to a vase._4.png,0.6,0.7,0.6,0.1666666666666666,0.6666666666666666,0.6666666666666666
78_A woman with a blue dress sitting in a modern chair._0.png,0.6,1.0,0.9,0.5,1.0,0.8333333333333334
78_A woman with a blue dress sitting in a modern chair._1.png,0.8,1.0,1.0,0.5,1.0,1.0
78_An empty room._0.png,0.0,0.2,0.3,0.0,0.1666666666666666,0.3333333333333333
78_An empty room._1.png,0.0,0.2,0.3,0.0,0.3333333333333333,0.3333333333333333
78_An empty room._2.png,0.1,0.1,0.2,0.1666666666666666,0.1666666666666666,0.1666666666666666
78_An empty room._3.png,0.0,0.1,0.2,0.0,0.1666666666666666,0.3333333333333333
78_An empty room._4.png,0.1,0.1,0.3,0.0,0.1666666666666666,0.1666666666666666
78_Woman with blue dress sitting in modern chair next to vase in empty room._0.png,0.6,1.0,1.0,0.3333333333333333,1.0,1.0
78_Woman with blue dress sitting in modern chair next to vase in empty room._1.png,0.6,1.0,1.0,0.5,1.0,1.0
78_Woman with blue dress sitting in modern chair next to vase in empty room._2.png,0.5,1.0,1.0,0.3333333333333333,1.0,1.0
78_Woman with blue dress sitting in modern chair next to vase in empty room._3.png,0.5,1.0,1.0,0.5,1.0,1.0
79_A river._0.png,0.0,0.5,0.375,0.125,0.5,0.375
79_A river._1.png,0.125,0.125,0.25,0.25,0.375,0.375
79_A river._2.png,0.0,0.25,0.125,0.25,0.375,0.375
79_A river._3.png,0.25,0.125,0.125,0.0,0.375,0.25
79_A river._4.png,0.125,0.125,0.125,0.125,0.375,0.375
79_An elephant along a river._0.png,0.625,0.375,0.625,0.25,0.375,0.375
79_An elephant along a river._1.png,0.625,0.375,0.5,0.375,0.375,0.5
79_An elephant along a river._2.png,0.625,0.375,0.5,0.25,0.375,0.375
79_An elephant along a river._3.png,0.5,0.625,0.5,0.375,0.5,0.5
79_An elephant along a river._4.png,0.375,0.375,0.5,0.25,0.375,0.25
79_An elephant._0.png,0.25,0.625,0.5,0.125,0.5,0.5
79_An elephant._1.png,0.25,0.375,0.5,0.5,0.25,0.375
79_An elephant._2.png,0.25,0.25,0.125,0.375,0.25,0.25
79_An elephant._3.png,0.125,0.125,0.25,0.5,0.25,0.25
79_An elephant._4.png,0.375,0.25,0.625,0.25,0.25,0.5
79_Three people along a river._4.png,0.875,0.625,0.75,0.375,0.5,0.5
79_Three people standing next to an elephant._4.png,0.75,0.75,0.625,0.375,0.5,0.5
79_Two people standing next to an elephant along a river._0.png,1.0,0.875,0.625,0.375,0.875,1.0
79_Two people standing next to an elephant along a river._3.png,0.875,1.0,1.0,0.875,1.0,1.0
79_Two people standing next to an elephant along a river._4.png,0.75,0.875,1.0,0.25,0.875,1.0
79_Two people._0.png,0.375,0.25,0.25,0.625,0.5,0.625
79_Two people._1.png,0.75,0.5,0.625,0.5,0.5,0.5
79_Two people._2.png,0.5,0.375,0.625,0.5,0.375,0.625
79_Two people._3.png,0.5,0.375,0.5,0.625,0.25,0.375
79_Two people._4.png,0.5,0.375,0.375,0.25,0.5,0.375
7_A racquet in a tennis court._0.png,0.6,0.4,0.6,0.625,0.75,0.625
7_A racquet in a tennis court._1.png,0.4,0.4,0.6,0.375,0.625,0.75
7_A racquet in a tennis court._2.png,0.4,0.4,0.4,0.5,0.625,0.625
7_A racquet in a tennis court._3.png,0.4,0.6,0.4,0.5,0.75,0.75
7_A racquet in a tennis court._4.png,0.2,0.2,0.2,0.375,0.5,0.5
7_A racquet._0.png,0.6,0.2,0.6,0.75,0.625,0.625
7_A racquet._1.png,0.2,0.2,0.6,0.625,0.5,0.75
7_A racquet._2.png,0.2,0.4,0.6,0.375,0.75,0.875
7_A racquet._3.png,0.6,0.2,0.2,0.625,0.75,0.625
7_A racquet._4.png,0.4,0.4,0.4,0.625,0.75,0.75
7_A tennis court._0.png,0.2,0.8,0.2,0.5,0.625,0.5
7_A tennis court._1.png,0.0,1.0,1.0,0.125,0.875,0.75
7_A tennis court._2.png,0.2,1.0,0.8,0.625,1.0,0.625
7_A tennis court._3.png,0.2,1.0,0.8,0.25,0.75,0.75
7_A tennis court._4.png,0.4,0.6,0.4,0.375,0.625,0.5
7_A woman holding a racquet._0.png,0.6,0.8,0.6,0.5,0.875,0.875
7_A woman holding a racquet._1.png,0.8,1.0,0.8,0.5,1.0,1.0
7_A woman holding a racquet._2.png,0.8,0.8,0.6,0.5,1.0,0.625
7_A woman holding a racquet._3.png,0.8,0.8,0.6,0.375,0.875,0.75
7_A woman holding a racquet._4.png,0.6,1.0,1.0,0.625,1.0,1.0
7_A woman on top of a tennis court._0.png,0.4,1.0,1.0,0.5,1.0,0.875
7_A woman on top of a tennis court._1.png,0.4,1.0,1.0,0.75,1.0,1.0
7_A woman on top of a tennis court._2.png,0.4,1.0,1.0,0.5,0.875,0.875
7_A woman on top of a tennis court._3.png,0.4,1.0,1.0,0.625,1.0,1.0
7_A woman on top of a tennis court._4.png,0.4,1.0,1.0,0.5,1.0,1.0
7_A woman._0.png,0.6,0.4,0.2,0.25,0.5,0.625
7_A woman._2.png,0.4,0.2,0.4,0.375,0.375,0.375
7_A woman._3.png,0.4,0.2,0.2,0.375,0.625,0.5
80_A field._0.png,0.0,0.25,0.25,0.1666666666666666,0.1666666666666666,0.0
80_A field._1.png,0.0,0.0,0.0,0.1666666666666666,0.0,0.0
80_A field._2.png,0.25,0.0,0.0,0.3333333333333333,0.0,0.0
80_A field._3.png,0.0,0.25,0.0,0.0,0.0,0.3333333333333333
80_A field._4.png,0.0,0.25,0.0,0.1666666666666666,0.0,0.0
80_A group of giraffes are gathered together in their enclosure_0.png,0.75,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
80_A group of giraffes are gathered together in their enclosure_1.png,0.5,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666
80_A group of giraffes are gathered together in their enclosure_2.png,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
80_A group of giraffes are gathered together in their enclosure_3.png,0.5,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666
80_A group of giraffes are gathered together in their enclosure_4.png,0.75,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
81_A bedroom._1.png,0.4,1.0,1.0,0.2,0.8,0.8
81_A house where you can see the bedroom and relaxing room._1.png,0.2,1.0,1.0,0.2,0.6,0.6
81_A relaxing room._0.png,0.2,1.0,0.8,0.0,0.8,0.8
82_A boy wearing a green shirt posing with some fruit._0.png,1.0,1.0,1.0,0.8571428571428571,1.0,1.0
82_A boy wearing a green shirt posing with some fruit._1.png,1.0,1.0,1.0,0.8571428571428571,1.0,1.0
82_A boy wearing a green shirt posing with some fruit._2.png,0.8,1.0,1.0,0.8571428571428571,1.0,1.0
82_A boy wearing a green shirt posing with some fruit._3.png,1.0,1.0,1.0,0.8571428571428571,1.0,1.0
82_A boy wearing a green shirt posing with some fruit._4.png,0.8,1.0,0.8,0.8571428571428571,1.0,1.0
82_A boy wearing a green shirt_0.png,0.2,0.6,0.6,0.4285714285714285,0.7142857142857143,0.5714285714285714
82_A boy wearing a green shirt_1.png,0.6,0.6,0.6,0.5714285714285714,0.7142857142857143,0.7142857142857143
82_A boy wearing a green shirt_2.png,0.6,0.6,0.6,0.7142857142857143,0.7142857142857143,0.7142857142857143
82_A boy wearing a green shirt_3.png,0.6,0.6,0.6,0.7142857142857143,0.8571428571428571,0.7142857142857143
82_A boy wearing a green shirt_4.png,0.6,0.6,0.6,0.5714285714285714,0.8571428571428571,0.5714285714285714
82_A boy with some fruit._0.png,0.2,0.6,0.6,0.5714285714285714,0.7142857142857143,0.5714285714285714
82_A boy with some fruit._1.png,0.6,0.6,0.6,0.5714285714285714,0.8571428571428571,0.8571428571428571
82_A boy with some fruit._2.png,0.4,0.6,0.6,0.5714285714285714,0.7142857142857143,0.7142857142857143
82_A boy with some fruit._3.png,0.4,0.8,0.8,0.7142857142857143,0.8571428571428571,0.8571428571428571
82_A boy with some fruit._4.png,0.6,0.6,0.6,0.5714285714285714,0.7142857142857143,0.7142857142857143
82_A boy._0.png,0.0,0.2,0.2,0.1428571428571428,0.4285714285714285,0.2857142857142857
82_A boy._1.png,0.2,0.2,0.2,0.2857142857142857,0.5714285714285714,0.2857142857142857
82_A boy._2.png,0.2,0.2,0.2,0.1428571428571428,0.2857142857142857,0.5714285714285714
82_A boy._3.png,0.0,0.2,0.2,0.2857142857142857,0.4285714285714285,0.1428571428571428
82_A boy._4.png,0.2,0.2,0.2,0.4285714285714285,0.4285714285714285,0.4285714285714285
82_A green shirt._0.png,0.0,0.6,0.4,0.2857142857142857,0.4285714285714285,0.5714285714285714
82_Fruit._0.png,0.2,0.2,0.4,0.5714285714285714,0.2857142857142857,0.4285714285714285
82_Fruit._1.png,0.0,0.2,0.4,0.4285714285714285,0.2857142857142857,0.4285714285714285
82_Fruit._2.png,0.2,0.2,0.2,0.5714285714285714,0.2857142857142857,0.4285714285714285
82_Fruit._3.png,0.2,0.2,0.4,0.2857142857142857,0.2857142857142857,0.2857142857142857
82_Fruit._4.png,0.2,0.2,0.2,0.4285714285714285,0.2857142857142857,0.4285714285714285
83_a panda bear with aviator glasses on its head_0.png,1.0,1.0,1.0,0.5,0.75,0.75
83_a panda bear with aviator glasses on its head_1.png,1.0,1.0,1.0,0.75,0.75,0.75
83_a panda bear with aviator glasses on its head_2.png,1.0,1.0,1.0,0.75,0.75,0.75
83_a panda bear with aviator glasses on its head_3.png,1.0,1.0,1.0,0.75,0.75,0.75
83_a panda bear with aviator glasses on its head_4.png,1.0,1.0,1.0,0.75,1.0,1.0
83_a panda bear_0.png,0.5,0.5,0.5,0.25,0.5,0.5
83_a panda bear_1.png,0.25,0.25,0.25,0.5,0.5,0.5
83_a panda bear_2.png,0.5,0.5,0.5,0.5,0.5,0.5
83_a panda bear_3.png,0.5,0.25,0.5,0.5,0.5,0.5
83_a panda bear_4.png,0.25,0.25,0.25,0.5,0.5,0.5
83_aviator glasses_0.png,0.5,0.5,0.5,0.25,0.0,0.25
83_aviator glasses_1.png,0.5,0.5,0.5,0.5,0.0,0.25
83_aviator glasses_2.png,0.5,0.5,0.5,0.5,0.25,0.0
83_aviator glasses_3.png,0.5,0.5,0.5,0.5,0.5,0.25
83_aviator glasses_4.png,0.25,0.5,0.5,0.25,0.25,0.0
84_A woman brushing her teeth._0.png,,0.8333333333333334,,,0.7,
84_A woman brushing her teeth._1.png,,0.8333333333333334,,,0.6,
84_A woman brushing her teeth._2.png,,0.8333333333333334,,,0.6,
84_A woman brushing her teeth._3.png,,0.8333333333333334,,,0.6,
84_A woman brushing her teeth._4.png,,0.8333333333333334,,,0.6,
84_A woman dressed in black smiling._0.png,,0.6666666666666666,,,0.8,
84_A woman dressed in black smiling._1.png,,0.6666666666666666,,,0.8,
84_A woman dressed in black smiling._2.png,,0.6666666666666666,,,0.8,
84_A woman dressed in black smiling._3.png,,0.6666666666666666,,,0.9,
84_A woman dressed in black smiling._4.png,,0.6666666666666666,,,0.9,
"84_A woman dressed in black, smiling with a toothbrush in her hand._0.png",,1.0,,,1.0,
"84_A woman dressed in black, smiling with a toothbrush in her hand._1.png",,1.0,,,1.0,
"84_A woman dressed in black, smiling with a toothbrush in her hand._2.png",,1.0,,,1.0,
"84_A woman dressed in black, smiling with a toothbrush in her hand._3.png",,1.0,,,1.0,
"84_A woman dressed in black, smiling with a toothbrush in her hand._4.png",,1.0,,,1.0,
84_A woman smiling._0.png,,0.3333333333333333,,,0.4,
84_A woman smiling._1.png,,0.5,,,0.5,
84_A woman smiling._2.png,,0.6666666666666666,,,0.5,
84_A woman smiling._3.png,,0.3333333333333333,,,0.5,
84_A woman smiling._4.png,,0.5,,,0.5,
84_A woman with a toothbrush in her hand._0.png,,0.8333333333333334,,,0.7,
84_A woman with a toothbrush in her hand._1.png,,0.8333333333333334,,,0.6,
84_A woman with a toothbrush in her hand._2.png,,0.8333333333333334,,,0.6,
84_A woman with a toothbrush in her hand._3.png,,0.8333333333333334,,,0.7,
84_A woman with a toothbrush in her hand._4.png,,0.8333333333333334,,,0.6,
84_Black dress._0.png,,0.5,,,0.7,
84_Black dress._1.png,,0.5,,,0.8,
84_Black dress._3.png,,0.5,,,0.7,
84_Black dress._4.png,,0.5,,,0.8,
84_Teeth._0.png,,0.0,,,0.5,
84_Teeth._1.png,,0.3333333333333333,,,0.6,
84_Teeth._2.png,,0.6666666666666666,,,0.5,
84_Teeth._3.png,,0.3333333333333333,,,0.5,
84_Teeth._4.png,,0.1666666666666666,,,0.5,
85_A guy sitting at a table under a red umbrella._1.png,0.6363636363636364,0.8181818181818182,1.0,0.5,0.75,0.6666666666666666
85_A guy sitting at a table under a red umbrella._2.png,0.3636363636363636,0.8181818181818182,0.8181818181818182,0.1666666666666666,0.5833333333333334,0.6666666666666666
85_A guy sitting at a table under a red umbrella._3.png,0.3636363636363636,0.8181818181818182,0.8181818181818182,0.3333333333333333,0.6666666666666666,0.6666666666666666
85_A guy sitting at a table under a red umbrella._4.png,0.5454545454545454,0.8181818181818182,0.8181818181818182,0.3333333333333333,0.6666666666666666,0.6666666666666666
85_A guy sitting at a table._0.png,0.4545454545454545,0.5454545454545454,0.7272727272727273,0.1666666666666666,0.4166666666666667,0.5
85_A guy sitting at a table._1.png,0.3636363636363636,0.5454545454545454,0.8181818181818182,0.25,0.4166666666666667,0.3333333333333333
85_A guy sitting at a table._2.png,0.2727272727272727,0.5454545454545454,0.5454545454545454,0.25,0.5,0.4166666666666667
85_A guy sitting at a table._3.png,0.3636363636363636,0.5454545454545454,0.6363636363636364,0.5,0.4166666666666667,0.5
85_A guy sitting at a table._4.png,0.1818181818181818,0.6363636363636364,0.5454545454545454,0.0833333333333333,0.4166666666666667,0.4166666666666667
85_A guy with a hat._0.png,0.2727272727272727,0.6363636363636364,0.3636363636363636,0.4166666666666667,0.3333333333333333,0.4166666666666667
85_A guy with a hat._1.png,0.5454545454545454,0.2727272727272727,0.2727272727272727,0.25,0.25,0.4166666666666667
85_A guy with a hat._2.png,0.4545454545454545,0.2727272727272727,0.2727272727272727,0.25,0.25,0.3333333333333333
85_A guy with a hat._3.png,0.3636363636363636,0.3636363636363636,0.2727272727272727,0.1666666666666666,0.4166666666666667,0.5
85_A guy with an umbrella hat sitting at a table under a red umbrella_0.png,0.9090909090909092,1.0,1.0,0.5833333333333334,0.75,0.8333333333333334
85_A guy with an umbrella hat sitting at a table under a red umbrella_1.png,0.9090909090909092,1.0,1.0,0.25,0.9166666666666666,0.9166666666666666
85_A guy with an umbrella hat._3.png,0.5454545454545454,0.3636363636363636,0.3636363636363636,0.25,0.25,0.3333333333333333
85_A guy._0.png,0.3636363636363636,0.2727272727272727,0.3636363636363636,0.4166666666666667,0.3333333333333333,0.3333333333333333
85_A guy._1.png,0.3636363636363636,0.2727272727272727,0.4545454545454545,0.25,0.1666666666666666,0.1666666666666666
85_A guy._3.png,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.5,0.3333333333333333,0.25
85_A red umbrella._2.png,0.2727272727272727,0.1818181818181818,0.4545454545454545,0.4166666666666667,0.3333333333333333,0.5
85_A red umbrella._3.png,0.3636363636363636,0.1818181818181818,0.1818181818181818,0.5833333333333334,0.3333333333333333,0.4166666666666667
85_A red umbrella._4.png,0.2727272727272727,0.3636363636363636,0.4545454545454545,0.3333333333333333,0.4166666666666667,0.5833333333333334
85_An umbrella hat._0.png,0.2727272727272727,0.3636363636363636,0.1818181818181818,0.3333333333333333,0.4166666666666667,0.25
85_An umbrella hat._3.png,0.4545454545454545,0.4545454545454545,0.5454545454545454,0.5,0.25,0.4166666666666667
86_A food car._0.png,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.3333333333333333,0.25,0.25
86_A food car._1.png,0.1428571428571428,0.4285714285714285,0.7142857142857143,0.25,0.5,0.4166666666666667
86_A food car._2.png,0.2857142857142857,0.4285714285714285,0.5714285714285714,0.1666666666666666,0.4166666666666667,0.4166666666666667
86_A food car._3.png,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.3333333333333333,0.5833333333333334,0.4166666666666667
86_A food car._4.png,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.1666666666666666,0.4166666666666667,0.5833333333333334
86_A meal next to a food car._2.png,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.25,0.4166666666666667,0.4166666666666667
86_A meal next to a food car._4.png,0.1428571428571428,0.1428571428571428,0.5714285714285714,0.3333333333333333,0.4166666666666667,0.4166666666666667
86_A meal._0.png,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1666666666666666,0.4166666666666667,0.4166666666666667
86_A meal._1.png,0.1428571428571428,0.1428571428571428,0.4285714285714285,0.3333333333333333,0.3333333333333333,0.5
86_A meal._2.png,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.25,0.4166666666666667,0.3333333333333333
86_A meal._4.png,0.1428571428571428,0.1428571428571428,0.7142857142857143,0.25,0.5,0.5833333333333334
86_Men in neon yellow safety jackets next to a food car._1.png,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.5833333333333334,0.5,0.6666666666666666
86_Men in neon yellow safety jackets next to a food car._3.png,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.5833333333333334,0.5833333333333334
86_Neon yellow safety jackets._0.png,0.4285714285714285,0.2857142857142857,0.7142857142857143,0.4166666666666667,0.4166666666666667,0.3333333333333333
86_Two men in neon yellow safety jackets sharing a meal next to a food car._1.png,0.7142857142857143,1.0,0.8571428571428571,0.5,0.75,0.8333333333333334
86_Two men in neon yellow safety jackets sharing a meal next to a food car._2.png,0.7142857142857143,1.0,1.0,0.5833333333333334,0.8333333333333334,0.75
86_Two men in neon yellow safety jackets sharing a meal._0.png,0.7142857142857143,0.8571428571428571,1.0,0.6666666666666666,0.75,0.75
86_Two men in neon yellow safety jackets sharing a meal._2.png,0.7142857142857143,1.0,1.0,0.75,0.75,0.8333333333333334
86_Two men in neon yellow safety jackets sharing a meal._3.png,0.7142857142857143,0.8571428571428571,1.0,0.6666666666666666,0.8333333333333334,0.8333333333333334
86_Two men in neon yellow safety jackets sharing a meal._4.png,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.75,0.5833333333333334
86_Two men in neon yellow safety jackets._0.png,0.5714285714285714,0.7142857142857143,0.8571428571428571,0.5833333333333334,0.6666666666666666,0.5
86_Two men in neon yellow safety jackets._2.png,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5,0.4166666666666667,0.75
86_Two men in neon yellow safety jackets._3.png,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.6666666666666666,0.5,0.6666666666666666
86_Two men in neon yellow safety jackets._4.png,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.5,0.5,0.5833333333333334
86_Two men sharing a meal next to a food car._4.png,0.4285714285714285,0.7142857142857143,0.7142857142857143,0.4166666666666667,0.6666666666666666,0.5833333333333334
86_Two men sharing a meal._0.png,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.5,0.5,0.5
86_Two men sharing a meal._1.png,0.2857142857142857,0.7142857142857143,0.4285714285714285,0.25,0.5833333333333334,0.3333333333333333
86_Two men sharing a meal._2.png,0.2857142857142857,0.5714285714285714,0.7142857142857143,0.25,0.5833333333333334,0.75
86_Two men sharing a meal._3.png,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.3333333333333333,0.5,0.5833333333333334
86_Two men sharing a meal._4.png,0.2857142857142857,0.5714285714285714,0.7142857142857143,0.1666666666666666,0.5833333333333334,0.5833333333333334
86_Two men._0.png,0.0,0.4285714285714285,0.2857142857142857,0.0833333333333333,0.25,0.3333333333333333
86_Two men._1.png,0.1428571428571428,0.4285714285714285,0.4285714285714285,0.25,0.1666666666666666,0.4166666666666667
86_Two men._2.png,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.1666666666666666,0.25,0.3333333333333333
86_Two men._3.png,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.0833333333333333,0.25,0.1666666666666666
87_an aerial photo of a ocean_0.png,1.0,1.0,1.0,0.625,0.875,0.75
87_an aerial photo of a sandy island in the ocean_0.png,0.4,1.0,1.0,0.625,0.875,1.0
87_an aerial photo of a sandy island in the ocean_2.png,0.6,1.0,1.0,0.625,0.875,1.0
87_an aerial photo of a sandy island in the ocean_3.png,0.6,1.0,1.0,0.75,0.75,1.0
87_an aerial photo of a sandy island in the ocean_4.png,0.6,1.0,1.0,0.625,0.875,1.0
88_A commercial airplane flying through the air._2.png,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.75,0.75
88_A commercial airplane flying through the air._3.png,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75
88_A commercial airplane flying through the air._4.png,1.0,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75
88_A commercial airplane with propellers flying through the air._0.png,0.6666666666666666,1.0,1.0,0.5,1.0,1.0
88_A commercial airplane with propellers flying through the air._1.png,0.3333333333333333,1.0,0.6666666666666666,0.75,1.0,0.75
88_A commercial airplane with propellers flying through the air._2.png,0.0,0.6666666666666666,0.6666666666666666,0.25,0.75,0.75
88_A commercial airplane with propellers flying through the air._3.png,1.0,1.0,1.0,0.5,1.0,1.0
88_Propellers flying through the air._3.png,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.25,0.75,0.75
88_Propellers flying through the air._4.png,0.0,0.6666666666666666,0.6666666666666666,0.25,0.75,0.75
89_A major city on a sunny day._0.png,0.5,1.0,0.6666666666666666,0.375,1.0,0.875
89_A major city on a sunny day._1.png,0.5,1.0,0.8333333333333334,0.625,1.0,0.75
89_A major city on a sunny day._2.png,0.3333333333333333,1.0,0.8333333333333334,0.5,1.0,0.75
89_A major city on a sunny day._3.png,0.5,1.0,0.6666666666666666,0.875,1.0,0.625
89_A major city on a sunny day._4.png,0.6666666666666666,1.0,0.8333333333333334,0.625,0.875,0.875
89_A major city._0.png,0.5,1.0,1.0,0.375,0.875,0.875
89_A subway train._0.png,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.5,0.625,0.75
89_A subway train._1.png,1.0,0.8333333333333334,0.8333333333333334,0.625,0.625,0.75
89_A subway train._2.png,0.5,0.8333333333333334,0.6666666666666666,0.5,0.625,0.75
89_A subway train._3.png,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.75,0.625,0.875
89_A subway train._4.png,0.5,0.8333333333333334,1.0,0.5,0.75,0.875
89_A sunny day._0.png,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.25,0.625,0.375
89_A sunny day._1.png,0.0,0.8333333333333334,0.5,0.375,0.875,0.75
89_A sunny day._2.png,0.5,0.8333333333333334,0.8333333333333334,0.5,0.875,0.75
89_A sunny day._3.png,0.5,0.6666666666666666,0.5,0.25,0.375,0.25
89_A sunny day._4.png,0.3333333333333333,0.8333333333333334,0.5,0.25,0.75,0.5
89_An elevated subway train in a major city (at night)._0.png,0.5,0.8333333333333334,0.8333333333333334,0.5,0.75,0.75
89_An elevated subway train in a major city (at night)._1.png,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.75,0.625
89_An elevated subway train in a major city (at night)._2.png,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.375,0.75,0.625
89_An elevated subway train in a major city on a sunny day._0.png,0.6666666666666666,1.0,1.0,0.25,1.0,0.875
89_An elevated subway train in a major city on a sunny day._1.png,0.6666666666666666,1.0,1.0,0.375,0.875,0.875
89_An elevated subway train in a major city on a sunny day._2.png,0.6666666666666666,1.0,1.0,0.5,1.0,1.0
89_An elevated subway train in a major city on a sunny day._3.png,0.3333333333333333,1.0,1.0,0.375,1.0,0.875
89_An elevated subway train in a major city on a sunny day._4.png,1.0,1.0,1.0,0.625,1.0,0.875
89_An elevated subway train on a sunny day._2.png,0.8333333333333334,1.0,0.8333333333333334,0.5,0.75,0.875
8_A monitor._0.png,,0.6,,,0.5,
8_A monitor._1.png,,0.2,,,0.3333333333333333,
8_A monitor._2.png,,0.4,,,0.1666666666666666,
8_A monitor._3.png,,0.8,,,0.6666666666666666,
8_A monitor._4.png,,0.6,,,0.3333333333333333,
8_A mouse._0.png,,0.0,,,0.0,
8_A mouse._1.png,,0.2,,,0.1666666666666666,
8_A mouse._2.png,,0.2,,,0.1666666666666666,
